0 684.0412372479714 0.0 693.5613817178777, 1 578.8194768437234 21.942157221142953 695.6652606339574, 2 566.7600792819541 -15.13189473828298 324.68193972123254, 3 475.5574732725432 99.11798337252392 -9.495438885107887, 6 788.0739817694339 -21.942031251798397 691.4946113672909, 7 767.2638303507102 -27.964983138007256 319.9695508882262, 8 958.721891311313 121.54908586395237 12.610373928649324, 12 715.2451483291428 16.46293726788275 919.5151051441472, 13 711.2034653366297 10.987547908106365 1160.8735504666051, 14 699.047994350397 -69.05690646844785 1217.7859630078026, 15 700.5279457988212 -47.18825652945002 1347.7900653364577, 17 865.372403894119 3.878692307222124 1124.089107258363, 18 965.4881837527369 9.437527852397565 907.0508223560349, 19 922.3442746093083 -195.223225015477 914.4101353248047, 25 555.1395912682996 42.80969734587785 1119.6279558921444, 26 505.42342099217564 72.2998206339856 859.9141156813707, 27 475.17343747891874 -122.03617637976595 984.2971510556072, 
0 693.7600960074878 0.0 693.1878532620437, 1 597.9887401524725 19.52675138178495 695.4323170571164, 2 581.3976572608494 -3.993956408922969 322.6542870941511, 3 490.781301262229 115.14866389565711 -13.47086923507834, 6 788.5680628996623 -19.526622674517935 690.976408701807, 7 766.0958475647456 -33.60295063689911 320.5005003056556, 8 948.9226451137142 81.07826228326687 1.2271715626467312, 12 715.9333773958584 19.580471668609867 918.7818567458842, 13 711.255926939329 17.241892725048785 1160.8116332615593, 14 704.2280304750012 -61.35291866835267 1219.2498023036997, 15 703.777537589927 -37.4251643781895 1348.6469276208095, 17 866.6039211585363 9.989671608356531 1123.967219680529, 18 976.1610907465653 -28.154981182698222 906.8717759246939, 19 948.229380833241 -217.01596755947742 1069.509216504441, 25 555.1946383651915 44.9363965119837 1119.310210528508, 26 504.7291164209847 67.1245844406805 859.6126906274301, 27 476.2785442566598 -112.61682512942018 984.0252050931571, 
0 700.4136338899226 0.0 692.6759706248931, 1 605.5637506293764 24.41962171316555 694.6351257251852, 2 581.7196778876935 -1.6012079545541127 321.79553642014264, 3 490.4206307418052 112.30906052634171 -13.300210597469118, 6 794.0605772515613 -24.41950202539097 690.7581090994652, 7 765.512779669073 -36.443832225255605 320.44168840580676, 8 948.4072414690255 79.04472775869621 1.2089910150991727, 12 718.15329168921 19.394348478910565 918.7034008536891, 13 709.9903336805853 14.062714486265634 1160.0959058588803, 14 700.3750127747234 -63.574311045355216 1216.9359893640246, 15 699.8088231597465 -42.41186147851315 1346.5969956849526, 17 864.9889857716021 2.6966284225479598 1123.0827784633748, 18 1031.1904850860242 -41.15617024702505 906.4251644373072, 19 948.0046316306181 -217.74284393368694 1068.9535887836207, 25 548.9392771730442 46.53816562322687 1118.8542654459154, 26 504.69854048304364 67.06075184582062 859.0944386703056, 27 477.15759402147114 -105.26721074803083 983.6028911263695, 
0 706.6776131263963 0.0 692.2307120696184, 1 610.8502240673147 18.49147550038971 694.5353406320525, 2 581.9225042974654 -0.0660697345324337 321.1301487836615, 3 489.9651892169074 108.63492206350344 -12.87851336771348, 6 801.5930399919405 -18.49136905275038 689.9573505370413, 7 768.0710934390692 -23.057564340014125 317.95357437838186, 8 951.5933068064096 92.89211693941473 -2.3621562497014565, 12 727.0296405387152 21.034676470787304 915.9834721740397, 13 711.269831129417 24.51202337841832 1160.235154721499, 14 707.9793766541462 -53.70178319756978 1216.7463529112597, 15 704.6573007318594 -37.99525579822466 1344.8409381275753, 17 874.9417403967136 16.478949023430815 1123.2898387220819, 18 1063.8987156193627 -64.89587279249602 1002.8979159291638, 19 950.6050030706504 -207.2344090369184 1125.0200905485024, 25 549.219715065703 48.87331433204883 1118.5034094136072, 26 440.22912687688597 26.39767818971559 859.3444199113657, 27 456.7401038924775 -115.43168569202965 1040.4358978158925, 
0 713.4119426011358 0.0 711.2190683906674, 1 608.8980477362776 3.3199769112198627 707.7181465104039, 2 582.0581703483047 1.517734304116118 326.64112448738524, 3 475.83131939503306 102.89746864403838 -12.13178367533817, 6 817.7515275036833 -3.3198785329613574 714.7144768413073, 7 805.895638503519 2.6643763011598196 319.9219228166893, 8 955.8191419308254 111.73705211526271 -7.218381321613151, 12 722.4596898422633 26.06042240837401 961.2118108330292, 13 713.1129019473765 39.51175089114041 1209.256987373789, 14 711.7653490453803 -43.21688038823079 1268.5309093553435, 15 702.2225335187366 -32.97316636074437 1398.9991638921624, 17 879.3996235574224 37.60031703043465 1170.0010006593243, 18 1063.6424747147414 -87.976185995708 1111.303252581586, 19 949.3339315364697 -211.68920484112977 1242.0830484870276, 25 549.2274612346783 49.58952611158254 1163.8514007919343, 26 393.8532386164945 -43.375274705656494 957.5774650898361, 27 450.64005680429136 -166.6885969709286 1132.7533202174131, 
0 713.4501840031136 0.0 783.5062819424559, 1 605.3514742260912 -19.807948756592967 780.9991923575758, 2 580.2411920338748 -10.343664553033577 387.4201365599099, 3 465.75289830909685 73.99821052465674 1.6520950370653509, 6 822.5896527147075 19.80789454433635 786.0454512883268, 7 858.1330852339471 32.46871590929484 368.3653941445899, 8 962.0573173604886 138.2409267286145 7.2354860828437495, 12 722.08028571145 29.368032295642344 1062.8689656673748, 13 712.988226089008 39.52961086016235 1310.921879060565, 14 719.6070727738704 -45.78160721743323 1373.8233212197188, 15 704.6962130604359 -45.87934413982455 1507.1629584430323, 17 883.9498138325081 59.132555799973325 1271.1999066639628, 18 1076.0759484998014 -41.621515338527885 1249.90467634749, 19 961.2421172173331 -163.56394544696343 1366.0384284852605, 25 546.8165695200993 32.32547108338953 1235.9281620584202, 26 343.90201717530493 -94.72917525674153 1104.4667156055957, 27 445.7989583998596 -207.26995255455049 1254.9065095727867, 
0 719.9082853919651 0.0 852.438894577699, 1 610.8948743439117 -23.932952834234378 852.8179438055629, 2 580.8891320801208 -6.030512179771378 478.5736554874613, 3 467.6765274118651 92.74956368393165 91.31307929682976, 6 830.1821723419457 23.932816085950897 852.0607306521022, 7 873.1909455067141 11.036130823571028 430.90281771721527, 8 958.3603837846309 91.91765767333163 57.854911672745516, 12 721.455386025199 37.607602301297476 1128.0148922670792, 13 715.7979314101848 58.4930807937077 1379.3594377505965, 14 727.1738185529553 -23.22373331510999 1444.434696973008, 15 714.9488799500255 -22.66057804608777 1576.1751687475974, 17 890.5966155951453 89.50954445508182 1334.6141389987852, 18 1097.029382948521 35.312876439451685 1375.456103557333, 19 966.8769450208594 -64.2651759980196 1500.1286501565344, 25 547.9178261276084 40.30269995635845 1323.1077274248564, 26 330.222873474687 -102.93335126898265 1251.0655266941608, 27 442.07423155181436 -185.72437244524332 1388.3415270726014, 
0 719.9491953028697 0.0 934.6181453818708, 1 611.782644394551 -19.650352054247623 931.3083080159751, 2 580.448410287367 -8.339591027504738 531.6851412384757, 3 460.573715801742 91.61968042328644 159.01694455488303, 6 829.1487989936037 19.650216786215175 937.960343898372, 7 873.6115750085193 12.534662151503241 490.1016395381181, 8 1003.6197689177179 113.27926976162686 141.17041900292168, 12 726.9598363255134 41.171250010429965 1193.1399557576274, 13 716.613839587847 64.01563386075094 1444.7647150081639, 14 725.7614786404923 -17.70323183428485 1510.4965565181162, 15 711.1910712479191 -19.688788409996093 1640.9588226134651, 17 890.4379127436615 91.8191348062605 1421.8071931268582, 18 1101.8680826046793 53.84393773860097 1497.2058299352868, 19 970.3186516243354 -21.672990673912636 1623.5368848649705, 25 549.3246955561513 51.40879237788843 1383.8215028519394, 26 312.05909646493706 -87.90589447141862 1361.6045345514774, 27 446.03490845736553 -150.85571568566183 1506.1065465251088, 
0 722.8065872883905 0.0 1000.3984903403579, 1 612.1908252668396 -15.724128766847182 996.9938344895716, 2 595.0778019509788 3.146736030192457 583.0388311981512, 3 466.1234902471014 142.35630960764445 292.536051359951, 6 834.2730010035846 15.724025315837844 1003.8277792909817, 7 867.9455247552786 -12.661929081098862 538.9963130204537, 8 1027.6269238267384 103.64877469895163 258.05160516191756, 12 731.2095276744776 43.336686757978946 1252.1039664070988, 13 717.9296047165444 74.91708314294885 1505.7510204803339, 14 726.9400422890653 -3.451696010684145 1576.5456564990996, 15 711.8119038238306 -4.008510998039974 1707.874517857875, 17 884.5563778937487 96.23652820928302 1489.3593318121552, 18 1069.7918735023386 58.404739436210136 1597.7122449801693, 19 943.9094522351637 5.759719838955675 1687.3743161193815, 25 557.8328976697461 67.08946851622747 1438.9505899136434, 26 314.4073360102261 -57.10264680599293 1442.8066999143252, 27 450.0059313522056 -115.24232804737295 1568.9643576490816, 
0 725.5852226473206 0.0 1030.9252469848045, 1 616.580176938522 -26.017058281227747 1023.825217964822, 2 614.7752297216718 3.7693393923232463 591.3720001410385, 3 465.92511703222783 201.79230898722957 450.2924659339151, 6 835.9557241528377 26.016920741026688 1038.1095762341502, 7 861.470017450107 -39.981809908074524 588.0942248089082, 8 1009.7515977224994 34.74117752225749 270.667302487789, 12 728.2937864107066 46.18608774484658 1285.5891915368193, 13 718.8388686802173 84.51435380423564 1541.8765214483305, 14 731.2072440558734 11.696293607739662 1616.4704847030384, 15 713.844316955708 15.123382484531085 1747.3529990362335, 17 882.127902390742 117.75575637402592 1526.9171605386475, 18 1065.415541135675 120.97081028211049 1669.4086402670239, 19 940.7245374298082 78.43582039737774 1741.9768580700356, 25 563.8439379905357 63.44834372969645 1485.8448776488397, 26 307.0152271843596 -65.80466803952032 1513.166219470812, 27 449.91231657699956 -113.6670913847368 1614.332730841573, 
0 725.4422525235058 0.0 1060.7877765677574, 1 616.5105655261434 -25.934556161552447 1056.6531921263306, 2 610.6520604012067 -22.40597057750807 594.1988047278725, 3 460.6410584567751 155.32285712651174 456.24649255928193, 6 835.7342757368693 25.934364524276795 1064.9652292648525, 7 868.4920450403711 -6.56585034612668 592.4547407282907, 8 1036.0763292132635 140.65079724733442 417.04081838911407, 12 733.5609661722764 45.860376976989514 1291.2562390014832, 13 718.0717946659777 81.35467631802783 1545.7589936954746, 14 731.1203880580741 7.868220019532828 1619.6731088860581, 15 712.5398382080143 3.4740528876200543 1752.6684700814194, 17 866.5628295468179 109.66524786885851 1546.1060981171022, 18 1058.1681873402174 94.10409128713451 1664.8961058298732, 19 934.9919908047549 54.737276774856625 1737.5466196259017, 25 564.3551104157508 68.29051638907734 1486.8720051895002, 26 302.15317089757076 -45.845723889611435 1516.4840875600214, 27 452.7362399958035 -88.16033431538148 1619.1554115481595, 
0 725.5434441324501 0.0 1061.1936696133394, 1 616.0719965964021 -29.73228230364424 1056.9375467314453, 2 617.1290044742411 -21.16029756704019 594.4711357145268, 3 473.36997468842344 210.27788597237827 622.674351586098, 6 836.5736862816619 29.73210431015558 1065.4989425628373, 7 883.5819891050749 -26.543016353616224 594.7722363175602, 8 1026.3864974787755 101.6753547405562 422.23372749840684, 12 735.717296148755 44.913912955023555 1291.7714888075116, 13 717.7586963675532 79.35916111043116 1545.8932710645897, 14 734.6180723549465 7.052561469729497 1620.2012858002583, 15 714.7901997575236 2.4145397724885314 1753.6566481235418, 17 860.5458274400168 112.48678491195605 1546.9648032362763, 18 1062.3515054668646 110.03874765723413 1668.200325406613, 19 936.9008115177055 62.76725287435178 1739.5936766831633, 25 563.1993875324824 59.71147456494277 1486.1289770523028, 26 300.57294631666224 -66.76548859436078 1513.8133996480633, 27 443.55938770404543 -113.54844209590459 1615.1207715467208, 
0 735.3215884186667 0.0 1061.6083256764448, 1 623.6362486686255 -21.554733355912738 1057.613124786758, 2 617.1279944058483 -21.513609466786278 594.8875122239003, 3 470.853008536951 187.63930413978125 624.7159587128278, 6 848.1741518888535 21.554563949615126 1065.6391592172029, 7 885.9209751373812 -16.26437311937012 594.2912293834719, 8 1052.5960283254637 206.1615054488488 623.6519849445256, 12 740.1673452699794 46.79911752164924 1292.1357665540752, 13 717.6010683325425 83.80186784903107 1547.0077345905488, 14 731.3705354990531 10.032673469647008 1624.367175058057, 15 712.306662689682 3.5809453320069053 1761.1829157311718, 17 858.646930901903 103.165159860001 1546.0104774683473, 18 1052.0787208853562 70.0503288095866 1661.4701684775819, 19 931.1011760361047 37.3747965874707 1734.989744324534, 25 565.5982668545803 76.75797657063792 1488.9039092284268, 26 303.6086942551048 -28.32357139415238 1519.9602269818456, 27 441.26654689367393 -76.80913191071699 1622.0443874340385, 
0 745.1798447927031 0.0 1061.92858254194, 1 629.996864485503 -23.448762204045376 1057.8725710354627, 2 642.5242011070684 -26.068089117860453 595.182794510949, 3 470.2206280367623 181.6868991875167 625.4366781343874, 6 861.6696822875718 23.448591280951703 1066.023361255739, 7 885.7701073303082 -17.255353502810323 594.6584632339745, 8 1045.9663445427261 207.29343774995985 623.855274365286, 12 744.0351627274634 49.81901975453658 1293.1580969462289, 13 717.0627555231455 86.17950411389793 1547.7250243946644, 14 730.1382996789495 11.807516297101614 1624.2233111617375, 15 709.8914451518319 5.2243567556230275 1761.3509680680504, 17 859.3342119611261 106.12717528479092 1546.8130792476654, 18 1058.6507361965644 69.40110109633343 1641.6570707919186, 19 935.7734388151732 29.320699895449735 1694.015397115132, 25 565.8146774504002 78.12082906092127 1489.277072019981, 26 310.4499895348976 -21.452002655192388 1475.4526466905909, 27 428.2772039085399 -79.03962856248896 1577.4163748183598, 
0 762.066659317158 0.0 1045.9580793858775, 1 648.5006624048305 -32.6300843491049 1038.5318674682248, 2 661.5573064598681 -30.612939824029866 589.3396527534542, 3 470.834549091265 185.87827481199068 577.6607071972951, 6 877.3984297135555 32.62989343689024 1053.491038685144, 7 886.1467402689674 -18.310884054949767 594.8318734483348, 8 1023.0935468127528 112.45064215520767 421.72045536406324, 12 738.6078418819103 51.12737140560992 1289.1516615795304, 13 708.3968803649811 85.27687163044914 1542.402199609774, 14 721.9001911618964 11.866400655150827 1617.1819653689768, 15 698.0017981620956 9.444048146855252 1751.9878875993986, 17 868.7292584015343 116.27500438813627 1522.3063473856816, 18 1065.8546155623824 94.26572369410808 1573.0441283903824, 19 934.4469029797825 20.8327717659772 1640.2743276143092, 25 564.1098648051014 63.93554324024806 1468.2364711252967, 26 321.13758595890226 -52.181386987327826 1394.4544791527505, 27 422.5964886979317 -133.71700292668663 1511.90095451091, 
0 766.2708331699916 0.0 1036.7227036657462, 1 654.9901731011827 -37.094765249443505 1026.0760278570854, 2 662.2191130878688 -31.342982890097943 582.6787766315645, 3 466.4187902273328 141.7147708252315 397.16439932503215, 6 879.5017032771193 37.094580221310885 1047.5504317175264, 7 881.7386677205192 -13.783304582785519 581.0682792815376, 8 1010.9292425578458 58.733414219032596 261.44940958540474, 12 736.5678947438208 55.7694070492643 1284.7998561635081, 13 707.9291970723564 79.68921001896733 1536.6873496607336, 14 719.7040738764028 3.631665696763889 1607.8371816418226, 15 692.9689253869385 0.33639037242755165 1740.9751421119804, 17 876.0563683519001 114.62254487402828 1509.8498238561888, 18 1064.8865825057087 85.7076457065547 1472.1012581355149, 19 925.8650839497658 -20.807353955866745 1536.4222740584746, 25 563.3563018921125 53.900835424534975 1454.5466127320387, 26 328.70700161913174 -44.411424431291636 1318.0350063714286, 27 419.40335030442077 -167.47031254807717 1400.787448198826, 
0 767.2408465268462 0.0 1004.1939685934108, 1 655.591086256984 -38.47389362771865 1000.2617728754431, 2 664.1457329845108 -25.048734287098583 549.0903009719423, 3 469.3412680895042 162.39671766480177 394.03623213477056, 6 880.9158965624035 38.47376258633347 1008.1890097424493, 7 882.305409762099 -15.538858792117878 574.3902581072482, 8 1010.1127820348312 50.341820977984895 262.2085471963644, 12 739.4266302293557 45.22784431833368 1242.0623960434682, 13 703.2004600253018 47.31476269213039 1485.2064483545241, 14 715.9591840180709 -29.369346073994436 1551.3466463561163, 15 688.3722076660121 -31.572718495634994 1684.9182175216838, 17 869.5249517346401 78.04376213301167 1485.228009068865, 18 1048.5747191719006 18.036656036107473 1351.6612956402691, 19 903.5900194899662 -121.45116904053627 1426.3869959473998, 25 559.7942435900078 23.17544303576561 1431.3217733346842, 26 392.24787576195854 -61.74556739270637 1187.8120312786243, 27 414.4878471832343 -217.1770680769971 1301.7889429205954, 
0 768.5737624289887 0.0 954.9472082984898, 1 658.1969055171866 -29.808739015876814 948.2162896857081, 2 666.6567019257332 -17.681395242758114 501.9168285774921, 3 493.60995685682406 126.65937246010455 200.90711981384527, 6 880.5220620806037 29.80873981814478 961.7766069605055, 7 883.660837941884 -15.97234667954784 534.257318216021, 8 1009.9756467333763 42.91010922057444 128.76660286665674, 12 745.7253643854236 43.17336081889877 1221.9228327289036, 13 707.2552018288739 21.666387391593375 1457.9184631149114, 14 713.3617556424908 -57.47577656672868 1520.8203057096298, 15 687.0372355415527 -54.62326198066188 1654.7085536669713, 17 870.3488597346192 44.495719836942804 1441.6460693944246, 18 1035.0503523477078 -15.806146689692191 1230.8115223734792, 19 890.2348642327662 -183.89424926565826 1325.0034932090475, 25 559.097237023596 11.144364293775837 1377.9319395413704, 26 456.1939722997934 -21.469356043491267 1092.5167834411552, 27 436.6894497169877 -190.22928676247324 1198.585497156515, 
0 770.0673324733117 0.0 888.8600329795923, 1 661.3760187342964 -18.370086324983262 875.8622142372137, 2 664.8050791941156 -37.499982131265895 437.63918602538655, 3 518.0421934782303 45.31063822851681 73.459295115847, 6 879.7289686648559 18.370156028041823 901.9796060757609, 7 889.3941760114819 30.811740681984006 449.1157429161437, 8 1041.190460959229 159.7786168034448 103.94847979182407, 12 753.5571407242957 39.214482614131484 1149.2849836624453, 13 714.4878013133819 16.363236605749393 1384.8009003062652, 14 708.32392475844 -65.66617510063185 1445.426146502333, 15 683.2876500582128 -59.932005757337436 1578.678500924479, 17 874.5790319996727 26.097516935225883 1380.6351128152119, 18 983.5336642481731 -19.173909359987313 1112.6760366580156, 19 890.0780212806376 -191.96673094675165 1218.0840211635602, 25 561.5649399458111 20.81596901501655 1306.903306260116, 26 542.4216227658001 26.368891453110635 1015.0359561110422, 27 480.2335428130692 -150.84181633341572 1081.151589373025, 
0 771.5063518500207 0.0 819.123102593712, 1 662.3699780758001 -20.076648288979655 803.3450409781399, 2 668.7254550534198 -22.579405384265613 342.5900252098139, 3 578.3530269199028 85.81032923004534 -4.748450635370773, 6 881.7047507036814 20.076739318687732 835.0660395307887, 7 877.6174692310212 -0.48406312128661 365.7325419855446, 8 1022.5062106515945 103.42554960493871 -1.8921688315696201, 12 748.682065857147 34.89575572663431 1081.2003490749878, 13 716.1468472459792 17.897807802515715 1319.1454932045815, 14 709.9158707882642 -62.957813082818305 1381.6055636222663, 15 685.8082872719597 -48.986455831941534 1514.5743841001495, 17 878.272576672858 34.50478585102172 1295.283094786163, 18 991.421137696659 5.011532581187431 1021.028409078754, 19 896.2642426739316 -172.895258498417 1131.0657484818062, 25 562.2939043688643 18.270852538173685 1233.976260324794, 26 541.2593099605184 9.992581061359804 961.2334447761846, 27 479.6487269851725 -162.94357521150968 1080.7494859470614, 
0 772.8794040526184 0.0 762.0769427215307, 1 662.4343840862641 -26.760843464105317 749.9350786868024, 2 675.9874261313655 -24.769018044660925 328.1088128234504, 3 580.4336847527252 91.83297554330278 -15.148481841527882, 6 884.7425283735186 26.76085486901869 774.3976029769626, 7 877.7990201366746 -6.763466766833773 338.9081160715117, 8 1013.6333805393292 87.16035392992887 -13.61830564958916, 12 743.0189073178377 27.329230707628184 1010.7860333960688, 13 719.5007886707322 29.3754860657819 1253.2006746268253, 14 719.0227675819975 -49.344199322096856 1319.1029536034016, 15 701.3490584420192 -24.595807980875932 1449.4480712463946, 17 884.2163288660066 53.979137942270185 1223.4685505174407, 18 997.0524065195061 20.60450292942211 1007.9322276008387, 19 900.7968564239952 -160.37410631958386 1131.6959196622154, 25 562.9246800668807 15.462233960045879 1180.6509607632993, 26 535.7475813168443 -37.89317736647525 960.5523927975885, 27 476.65636529991076 -193.65579887294012 1079.4398897983708, 
0 773.9831077969598 0.0 761.4964831658992, 1 664.0756356914447 -22.804880912614543 749.1549231483541, 2 677.278648386473 -23.38649626896573 326.64051760719485, 3 581.5969965537394 93.54276315833923 -17.338854405496022, 6 885.1003850470926 22.804923562957836 773.9906452599851, 7 878.516198210384 -9.732919376330301 338.10786026811206, 8 1014.9475509370617 86.10557712339863 -15.16604222770377, 12 743.1685153360397 27.141276547772208 1011.3078821011529, 13 720.9534202178063 28.280084170365583 1253.299571399426, 14 718.0308061268943 -51.48909484864515 1318.6432082006886, 15 700.3837587029842 -26.575082864451602 1449.0910045895305, 17 897.9885486484145 50.24662708415313 1223.3391559207917, 18 998.1074114133447 18.58257625065592 1007.6970836808478, 19 913.1178329312986 -169.53951945196354 1131.213326313585, 25 564.1981427022153 18.270379060796174 1180.8989701445491, 26 537.6822986861824 -29.785709552225313 960.342121484208, 27 478.02673737930536 -188.66522318443145 1079.5497856997824, 
0 774.9572002031297 0.0 760.9748536974275, 1 664.2383446111663 -26.418040185547266 748.7820793432412, 2 677.7481291187255 -25.94516831101211 325.92656951636366, 3 582.1992021165094 92.3079887066576 -18.615762416963207, 6 887.0802194682752 26.41808060041516 773.3446448834128, 7 879.9798817093343 -8.423435056772973 336.82517540050196, 8 1016.2591507307442 85.92115583445587 -16.68368559073008, 12 740.6827544510587 27.179477424897527 1010.6182306464558, 13 722.0252755536533 28.321639356816647 1253.439048182416, 14 722.3628388940014 -53.389403778554765 1317.319471325145, 15 704.4869148652208 -30.684622698308083 1448.4309512360728, 17 900.8026260540921 57.388225082138696 1223.9516382160366, 18 1006.6918138434712 47.51042728698897 1008.0586111567427, 19 958.5409837476313 -145.808933531143 1132.4290937819997, 25 564.6653654749249 16.202131791057695 1180.809410998516, 26 491.47303959360676 -35.39679640994526 960.0447177343462, 27 462.8868042588957 -215.4303330440214 1090.8868212111802, 
0 772.6843129321686 0.0 760.704960497622, 1 658.2080227838835 -28.602364183443438 748.5961923838165, 2 678.7172478675996 -25.49520001329182 325.01536936221214, 3 582.6082014318793 89.79850571943749 -19.32919242507751, 6 888.7299626416454 28.602398935566956 773.0056344038119, 7 895.191733846844 -3.8380518772536334 335.3139118288469, 8 1019.2879855803808 92.68262104949432 -19.546979114170085, 12 738.8469941998851 25.067817509713507 1009.5897698888054, 13 723.990928634502 32.12790350889932 1254.1229807710145, 14 724.0270306201726 -50.001333492429154 1316.9001061145286, 15 705.1286118854068 -30.45185738075981 1447.0296717038086, 17 903.314949175202 63.35466557960978 1224.723270028047, 18 1040.746968246737 45.580442580783036 1008.0770109630402, 19 1015.9174643779172 -127.25639708801346 1178.6862378283029, 25 565.737847785961 18.224402443146033 1181.2184165677181, 26 435.55304274253245 -68.66816815050049 986.129637209196, 27 431.3853516340417 -221.0184193233881 1197.7118023853895, 
0 773.1260712914755 0.0 798.925362167676, 1 656.5787910741924 -40.336854051864265 793.7038614728946, 2 653.599337438176 -18.580823761495807 375.29174642153384, 3 581.1774947568059 77.14610352697673 8.703218154755064, 6 891.8890026810434 40.33673160689228 804.279923923581, 7 916.0133611383594 26.493558324141375 408.80338626025195, 8 1027.0912932677272 121.37732991910536 19.338654992427905, 12 739.9792081923331 27.953347201930562 1081.0136191729523, 13 733.5557600706211 44.608419983854844 1330.6602473741216, 14 738.1044672445414 -36.555997801179686 1397.1592829766853, 15 719.765817488653 -20.506697533392376 1530.10811857417, 17 908.99001257271 86.26768250683689 1286.1663673523547, 18 1080.8653585564152 66.85093678512982 1115.0190733795623, 19 1071.6786648308346 -91.24881817060785 1315.7807724053669, 25 566.1083745911193 18.284669289069925 1273.2682071980444, 26 386.96018054685254 -99.33294378410365 1107.1327018398035, 27 383.2536389714737 -262.04508288515296 1293.012697529373, 
0 773.6043862922824 0.0 890.3314095132994, 1 657.7898863309343 -35.48579235025721 884.0491325294063, 2 653.8230957509829 -19.680324159673162 472.8804834792219, 3 558.6245428363791 58.87381271628752 71.29109646240602, 6 891.3692814660596 35.48568762700478 896.7319923388609, 7 916.3009393793291 25.267319062645385 474.4797623070207, 8 1066.7254441686414 114.06634425417946 80.39001845726693, 12 744.4735905412695 30.356815400816835 1145.6411499513165, 13 734.4852210766811 47.22926570182648 1394.4592207352684, 14 735.5311460415882 -33.97182619097683 1459.2652209715284, 15 713.2115992636121 -25.154338467595885 1590.3618116563068, 17 909.7567340509601 87.31071943786772 1359.64856104144, 18 1113.8429676906437 61.37341215233285 1235.1673011184573, 19 1127.4514996322525 -103.04515509832387 1449.9906044038862, 25 567.2477061844411 23.88225863629792 1333.1029140622043, 26 340.799360612483 -108.24670901487119 1254.7464669411797, 27 340.7319595172762 -254.76683031027335 1435.7536326741895, 
0 770.712593816304 0.0 949.8898221903869, 1 657.4430349549551 -38.92345765325755 943.1341950766621, 2 653.1248868139928 -25.30305696437948 525.5974475721264, 3 512.8350444168318 69.4376099313101 170.22247653500028, 6 886.0608018740229 38.92326352678662 956.773767887995, 7 925.3595220524875 34.005178674720526 526.4208725909766, 8 1104.6653137930025 152.18441791776277 196.19748973570643, 12 736.8381250752618 32.37994420212844 1218.960413090738, 13 730.5960342645761 61.11031055672143 1471.5823668955525, 14 735.5167479820421 -18.2353927072121 1540.171211541094, 15 714.1885043464945 -7.806423487276106 1672.7270672082054, 17 914.6710861227176 108.03427022893358 1423.301891392805, 18 1127.584911978558 110.0613311983414 1361.7756275236584, 19 1197.3892624145137 -44.001261136151186 1563.149643773358, 25 568.5189972383545 31.508593705612896 1413.847336967548, 26 340.38531337557293 -114.31638754900307 1370.2137988723423, 27 340.94037687899805 -253.76929150496983 1554.2102132108541, 
0 760.793207230125 0.0 999.2104223057937, 1 649.9329904570068 -44.914562264763845 994.9920826356282, 2 652.9424241615551 -26.518721959085 577.71179897902, 3 468.1648043513872 93.0018088298325 301.2920773287815, 6 873.9772312828792 44.91428258287688 1003.5058519238999, 7 939.741459125258 38.34542061347213 572.0736286696917, 8 1114.132512465426 187.65852107772585 342.9632832503934, 12 737.9285776050357 28.77105383402018 1264.1258422657459, 13 732.4361401191637 65.61527272566612 1518.4633240384908, 14 741.6098037757796 -9.429533295363171 1593.6230640244128, 15 719.3107885051649 0.5391939010293854 1728.569689254923, 17 911.3493377444355 122.83601375770944 1465.4256484141158, 18 1143.060528678315 166.3597822092632 1512.6907816655348, 19 1310.7858030724146 61.1431704638522 1680.8868901720684, 25 568.6643357822674 30.77837263459574 1460.1657068809388, 26 340.85707251022563 -109.03407346600144 1493.5025610676066, 27 318.0008671605676 -230.08052465967327 1626.5722169901242, 
0 740.8157015202618 0.0 1041.815242114918, 1 631.1867211793555 -38.708264535888695 1040.6658632270137, 2 667.334332291584 -18.830632287544873 589.9926168833073, 3 472.6229699843454 132.2297540598498 439.54400921343273, 6 852.4470235918507 38.7079747471205 1042.9650078175625, 7 936.7354237443255 25.672866565204487 572.6017752913804, 8 1154.8165833623075 261.1196980145056 552.4549735193757, 12 739.1979770483167 25.388548625536934 1290.3119065002961, 13 733.3477114240238 59.69405646134636 1542.5698604171585, 14 740.2521201625823 -14.128802655437774 1619.0588831712669, 15 720.9592679637091 -7.500990367811852 1757.3407610698941, 17 908.4011254540617 109.74903837256893 1497.2500891053137, 18 1147.017637727304 155.08043113764745 1621.3594463861182, 19 1339.6673778112174 88.56943304178549 1719.15565110225, 25 575.5118222032339 34.56408609677004 1507.0431820501212, 26 341.47610947416973 -101.73011478322937 1552.2378220194066, 27 281.791152905789 -210.32587452889163 1686.4783943322973, 
