0 860.8221484203509 0.0 786.7902655012346, 1 748.585772583326 -25.476052019666206 800.3414684429735, 2 620.4376582287604 -16.730426074193787 384.70015790245515, 3 517.5185502591187 92.67560500878969 11.078384164450199, 6 974.4270472120543 25.475945091020314 773.0730670617693, 7 1057.0965514974587 14.18331566811338 380.71186103978096, 8 1147.4475252471416 104.21197943054099 -4.689729009255188, 12 890.8124022888484 14.01943087587329 1048.7412364030456, 13 902.5670505957016 41.2378263193076 1292.9453472666323, 14 903.5797019320522 -31.436070765097668 1366.7613435749463, 15 886.8705926351863 -17.543171122084807 1488.7567777694405, 17 1041.795963053658 81.91460432138206 1250.5855797474255, 18 1163.5392662714612 112.60295416815772 1494.521868783583, 19 1253.5500235499142 79.88784989900127 1682.6048365875022, 25 762.7016162782776 13.521786742485759 1225.0221653251306, 26 677.8100666401589 -134.09199325909958 1401.0410837316458, 27 620.0618914250852 -216.62892697038947 1494.911454960174, 
0 854.6456684487077 0.0 788.0554858146122, 1 742.5162922266406 -24.182370647068428 801.5849574846226, 2 608.0564475131724 -13.920374159018095 385.3406765819262, 3 505.6468222264096 104.33800964375735 9.596140130253389, 6 968.0761877000515 24.18225770896498 774.3683941015778, 7 1057.977161982454 16.14702754333061 342.41460460610017, 8 1105.948998759245 122.00188399458949 -7.545447647496985, 12 889.1304031111729 13.367512161003425 1050.5384390805502, 13 902.9011682283033 38.4200745001238 1294.097467380006, 14 904.4242190507623 -35.73011353599878 1367.6751401077145, 15 888.6653145825262 -25.532082295910634 1491.9244647956282, 17 1041.399255067161 78.95836583169677 1251.742722988427, 18 1169.3272865804138 108.06367331489616 1468.7406661374139, 19 1252.3523083973625 74.58931111200195 1656.5445549405554, 25 762.8485012114538 12.77502892812717 1226.3740402923006, 26 677.5090988917672 -136.18292855254182 1402.2362529534807, 27 620.1928991476287 -215.63146566717913 1496.5818533752586, 
0 854.9785533063692 0.0 755.957092546272, 1 742.1058774988946 -28.097235747039175 763.3315645904543, 2 608.2384858837648 -14.450223968187615 353.558773495738, 3 507.3694500907418 116.54076210100644 7.106389738166172, 6 969.363150871806 28.097098952981742 748.4909333364537, 7 1058.672498816136 17.04975798330068 342.54419060758914, 8 1107.5152446606808 126.0555254256441 -8.321522806256894, 12 887.3823749998617 11.90465999305951 1024.6116560250634, 13 904.6192801792786 44.33952509815984 1269.717594610803, 14 904.8415213568184 -29.96599477167328 1343.9790665660757, 15 888.5677103457881 -14.11631432907734 1467.1921180865704, 17 1044.248052119254 88.34891161999312 1226.4750794345812, 18 1175.0559504458395 126.40543977751392 1451.6501610573864, 19 1257.5428880491515 89.70888887595054 1660.2366155276595, 25 763.6759866053277 15.39171576999101 1220.362096526831, 26 679.2673801753278 -127.82966665602399 1404.0338118083737, 27 609.1878445171078 -211.01235820446374 1498.0815793859347, 
0 855.4100679734796 0.0 752.9430802842531, 1 742.054251808432 -30.37704818784072 757.2845803830812, 2 608.3719068930214 -15.586933942252458 353.646201574731, 3 507.53741429332473 115.82624807484842 6.937696494293846, 6 970.4013099991495 30.37690705834998 748.5502988856358, 7 1059.3935036437797 17.757759053901736 342.37960179128436, 8 1107.8054121120172 125.05459743935808 -8.351490591610059, 12 882.2867467467182 12.94642995867185 1024.8652235989134, 13 898.2870155421181 46.273579654864065 1270.6202252036442, 14 899.5729331035143 -28.448036618722313 1344.6786968834156, 15 882.224036533513 -12.27370724333582 1468.0704391382108, 17 1045.7021518370916 93.0171720744772 1227.2441509173048, 18 1177.174197594457 131.75868641669226 1439.6050874675466, 19 1258.5566937445046 90.94119816475055 1661.0666734247736, 25 763.7005435378177 13.741158679827109 1220.5972063497986, 26 677.9385209494706 -137.3543504931662 1403.2184382565852, 27 620.2202041554494 -219.00872407650223 1490.957736870358, 
0 855.8910838845808 0.0 753.0992202334345, 1 741.8684385868136 -33.601450167022776 757.5456363778922, 2 608.0666654766766 -19.82419349392339 354.1414667851582, 3 507.49780704111873 113.19211837055408 7.235574932450049, 6 971.7237610019849 33.601272486860665 748.5960483091117, 7 1072.5034236649637 16.27131029899516 342.5051363205075, 8 1108.3101220660374 124.61458768169655 -8.528271799050003, 12 883.4113277623179 15.975390190489428 1024.8288911220839, 13 899.4404712721936 49.59339592541829 1271.3853675441069, 14 900.8295778774469 -23.557440743523472 1345.0898422159025, 15 882.8171518506268 -7.294269199085022 1467.701935518493, 17 1048.1934472066648 100.90384594084051 1228.3299665935883, 18 1189.7593237715942 150.6506868867925 1442.5710269010792, 19 1254.1214585873215 94.96546337724646 1655.7042981345535, 25 764.0743571738452 13.58949668220211 1221.0035690647492, 26 675.8962757441833 -152.10416362748757 1401.8181883460352, 27 619.245909307282 -227.06982966308706 1601.2922406823382, 
0 859.6606991900243 0.0 753.4801766015144, 1 747.4459204623423 -40.50705605528198 758.1486090537073, 2 607.5042412078462 -27.259014174957414 355.2940025018663, 3 506.8885743861894 104.87426555314778 8.855569542294347, 6 973.9933027199004 40.506853443476615 748.7432864292136, 7 1082.193619882523 25.296817799868762 354.73327403723374, 8 1123.390481866703 128.66832689771036 -3.033970097497672, 12 883.0331815938393 18.47380391500932 1025.2955097707986, 13 893.5849577700338 54.83944861604119 1272.5521223399064, 14 901.7349477974336 -17.369178918249666 1345.719760498403, 15 880.0304138628485 -1.5675456680003705 1466.2771015197145, 17 1044.8264819450903 110.79071799891287 1229.7232902014825, 18 1184.3915640051318 152.19451384160507 1430.1897185742998, 19 1216.011566286842 98.47833938971374 1650.4198565196311, 25 763.3636632564595 8.29838284163236 1221.195128298791, 26 685.1383296283498 -172.0493780676445 1431.1911509077886, 27 745.1338791979563 -217.6702446048702 1597.516973690285, 
0 863.4083835110662 0.0 753.6245905287024, 1 753.5073463135093 -44.24424184103933 758.2964544376795, 2 613.522736252063 -30.967514259874903 362.36040525244084, 3 518.8375010908309 91.43423575719501 5.129801410013556, 6 975.5541696402686 44.24401776368385 748.8806116537729, 7 1089.62640107347 27.280402728626598 367.85416030461795, 8 1163.5256261213106 125.66642972261434 4.53531285456063, 12 883.500213607119 17.67508333508802 1026.1727074740036, 13 892.7545591455302 51.84166542223596 1272.8353041354471, 14 904.9052330049573 -17.68006364157054 1345.5375923162924, 15 885.4922887490443 -1.8662102383022372 1465.6065116495602, 17 1045.5058665584709 112.24678799202327 1230.3369099507643, 18 1188.539522028522 165.0305216545912 1425.6229301643211, 19 1198.862541635637 108.07060632598495 1612.8857145298166, 25 761.988773359408 -0.08640195073597567 1221.2470816191951, 26 721.3698246243131 -181.5197039503269 1430.5550229323494, 27 745.3894002807768 -218.18746081463266 1604.6281029459965, 
0 867.1945882038958 0.0 754.1658506097208, 1 754.9252203907857 -40.344150921801294 758.7151352458056, 2 614.2575221159127 -27.858296132295152 368.7870314102429, 3 558.8548692896679 90.16828374121178 5.620394874309113, 6 981.5734581438924 40.34396656685318 749.5507803423754, 7 1088.4497647638166 20.39606833863668 369.12135556775354, 8 1187.5232281077185 112.94832871512818 7.5392336123687755, 12 880.6820196760896 19.93190402515382 1026.501827650417, 13 886.2464017438288 52.75705451212456 1273.6764579555586, 14 900.7698956732282 -14.991569451603489 1345.7413797627185, 15 882.3309601473693 -0.9563383651312591 1465.6642348952219, 17 1044.909448336368 108.46513070676005 1230.7547790125282, 18 1181.9861809923095 140.94286466401428 1416.6484439155408, 19 1154.249872480114 90.26986192194764 1610.6206055626897, 25 762.5329910290722 1.1531901051058355 1222.0837917222689, 26 733.4340480905886 -185.69317406671848 1430.7757953319565, 27 824.2861498461672 -195.96343412544923 1609.7505912707534, 
0 873.9269151133914 0.0 754.504973482772, 1 762.1741729792383 -36.78113533864485 758.9417273094841, 2 628.0302248788635 -24.46976320875254 381.69400977631074, 3 571.6417905589859 82.99081140371507 0.7397393363804667, 6 987.6047298100892 36.780975770021435 750.0082274342965, 7 1093.766203886011 14.84552645709843 370.0690384242346, 8 1224.3741881714398 100.4416095387588 10.47943489028603, 12 883.5040577614586 22.24913002401364 1027.2339753997833, 13 885.8454445422601 52.83967291389745 1274.1638186070252, 14 903.5888868330028 -12.727291663791682 1344.314286269301, 15 888.8108511020417 -0.3627902561420342 1463.706104626605, 17 1044.1589910080363 104.40586126005034 1230.8810197903551, 18 1177.0456436189506 122.8463244726158 1394.7946629370267, 19 1097.18610867649 76.6674772103668 1602.185631638046, 25 762.9236986197777 2.122375010026829 1222.630941625107, 26 732.7491884803233 -190.28382803146053 1418.4536014914866, 27 860.2571916682846 -176.86655777263775 1607.47436482406, 
0 880.8729266242286 0.0 748.1513299973549, 1 770.2316811647756 -30.805681629606088 745.9951887758107, 2 635.6591271808951 -18.145613307310327 387.1978981746976, 3 611.9404676368888 84.80916687271406 0.18998784611790143, 6 993.1262574009825 30.80557091301187 750.3573839495668, 7 1091.251337845657 3.1597754725443252 371.57620781958053, 8 1259.2963125463916 81.99857667323397 14.31570084337909, 12 882.6907331601475 22.837829456967448 1021.4723502743738, 13 886.272465393509 56.34706555130681 1268.3500414215296, 14 901.5693652644643 -6.371699573889778 1340.1948919555032, 15 889.014057407512 9.527473273264523 1458.8121112402034, 17 1043.4342466452472 100.0234262761681 1204.410706589508, 18 1173.0364738060114 107.267074798182 1345.9245188310206, 19 1049.7185320615765 72.64948027901742 1548.4294705445175, 25 764.793582602169 10.431276076990002 1223.6565072277122, 26 737.0077414071283 -169.57547131578121 1421.7503401744025, 27 865.3567855093296 -155.6410327556117 1561.5265136876942, 
0 891.1687997621697 0.0 719.0513943852433, 1 789.2277522962785 -34.48910479724922 720.5105120239865, 2 642.389362914974 -18.48599437309855 387.36132874438783, 3 612.2030600934453 84.16211426702421 0.10394789535848759, 6 994.7493756688748 34.48898090462518 717.5919360855405, 7 1112.5803958129839 7.986927541168001 364.2562667185565, 8 1263.930274114967 93.17304163485807 24.957603016363578, 12 890.570552895744 23.010395949704666 982.7820108937763, 13 892.8403713348281 57.69988275452567 1228.3885572157526, 14 908.7621858096235 -4.53998785469728 1298.7134513146873, 15 894.8917296465761 9.909216699627997 1414.5601319437078, 17 1045.1284524603961 104.1207014139295 1178.5228313410225, 18 1177.948378113091 122.0193360189852 1287.5803541741236, 19 1045.6209835711263 80.52085680653948 1443.8241101405038, 25 765.263205601927 10.537249156042478 1197.8005628420979, 26 738.7117517374666 -162.97396092195117 1410.458741997352, 27 868.7859099875618 -142.6737133999686 1533.3205520999195, 
0 891.8087328467054 0.0 719.0937941032876, 1 789.6977935671136 -34.97457795041129 720.5742304957397, 2 643.2542742981309 -15.986146433238929 393.2919685153794, 3 612.7248349082508 84.70984625746172 -0.488806430371028, 6 995.5834746372739 34.97446027296342 717.6130116742085, 7 1113.4031066932323 8.07255301051859 364.0327403308788, 8 1264.2107184100598 91.14346582573754 24.928821372358698, 12 891.7046647015599 23.956943763320524 983.149940327376, 13 893.4264916964835 56.97551702422876 1228.7355324101604, 14 909.7680032061227 -7.218355699513218 1298.29052357097, 15 894.7296931934352 6.058735399714948 1415.047400780586, 17 1045.6439224509838 103.1042207496649 1178.8226606304959, 18 1175.006921264897 108.81183618200969 1226.0977335279272, 19 1033.5778400183488 55.46418683886516 1380.8668455053653, 25 765.3247172114174 7.981551792101527 1197.9878901064435, 26 729.2549763768794 -181.11523343247575 1370.866215482311, 27 863.5825256307907 -168.52755679412678 1491.9886815233647, 
0 892.5421818868851 0.0 719.2299757582102, 1 790.4909320254463 -34.253820379456165 720.6815096390245, 2 644.3140915729525 -12.7014061977264 392.93038661945155, 3 613.8347127105401 88.74610803095496 -1.8212576773827323, 6 996.2242883467366 34.25371176758996 717.7781024156118, 7 1114.0112908411834 6.966474393822637 364.0211086756037, 8 1265.0306885588022 90.43290227997758 24.561643768584304, 12 892.2529583230042 25.49830434685076 983.7563345570052, 13 894.2895184281165 57.55739835623997 1229.3400368298196, 14 910.7205926100398 -8.310455569672115 1297.5316313188146, 15 896.1232837700595 2.712696706840724 1414.0230993563944, 17 1045.9943149755939 101.200492949046 1179.201025421395, 18 1165.973051402657 95.72799067800867 1184.9561790009366, 19 1028.5216427802518 32.30882700644409 1332.6735961436484, 25 766.7561765600474 12.17832917322616 1198.844739965983, 26 674.2823335099831 -176.53212239766924 1340.9414409404792, 27 838.4534114188948 -170.84627351369951 1460.7065294913004, 
0 893.0668541744907 0.0 719.3920419300831, 1 793.0435813728266 -23.785032239402664 720.4066869756678, 2 632.8233888302252 -6.483316884763539 392.1139023687782, 3 581.3036517200056 91.98348813554654 3.6997459103411074, 6 994.2232307480883 23.78499864679155 718.37715928252, 7 1112.471855411845 -0.9215118490716634 365.00332716483854, 8 1263.821369055157 84.12179807270653 25.645874896498526, 12 892.09789379694 25.16875434136101 985.1455925766535, 13 894.1430293428507 54.509346111029174 1229.5442029132073, 14 901.0802562532552 -11.412844259748482 1298.0529368330444, 15 884.0949087591862 -3.7513782023759106 1414.219732738338, 17 1042.4952265580241 85.07967178602242 1178.4819059530078, 18 1157.2228617456267 62.901528780329016 1182.9978047342888, 19 1022.2089017113877 5.205367470675981 1330.1211123053502, 25 769.9625866776673 26.14862681559073 1200.3772793559176, 26 599.740947776978 -134.02686572396294 1321.0343815291494, 27 776.1742125968206 -140.0649221104027 1415.406877643616, 
0 873.7230692136699 0.0 752.10036701501, 1 772.1833996829955 1.4564875638664034 758.5207397539343, 2 622.0096756708673 4.604298254759982 390.5687814850667, 3 568.5408149038551 96.21903354496908 9.464056213823824, 6 975.1886113608239 -1.456393526498216 745.6847005603399, 7 1082.613909108141 -17.62826247757647 373.6460427637006, 8 1262.254666809615 78.22179272500657 26.485364611287082, 12 885.1801255950319 21.0137754881991 1023.8349644613954, 13 894.9313219049974 46.36551171929642 1269.1209384723468, 14 887.7423066757624 -16.7144295423884 1344.6126907300506, 15 876.9429833872989 -7.96377043406239 1465.9361886399986, 17 1032.7247306822412 44.2111353804388 1188.7992405990449, 18 1126.4210197736008 -46.85787482939699 1175.3211657074028, 19 993.7635776443884 -108.7333337956114 1311.6946742487607, 25 774.5770242434259 47.693116984367556 1229.0569100914765, 26 549.73123678552 -85.68749399902029 1269.276628697645, 27 693.3691154819782 -144.81701641009346 1364.4988393411097, 
0 857.7561428309001 0.0 768.7596070266229, 1 761.740044968112 13.492351301223106 778.1050839485031, 2 615.1923791359865 1.7195465716957017 390.7944220584626, 3 520.8646178621933 85.38808874100877 11.462849469444336, 6 953.1072549764779 -13.492220782870927 759.4796401601543, 7 1075.1486870477265 -21.62925569191701 374.0214100460963, 8 1242.556353002793 77.03515758650818 26.42212136153978, 12 878.7617856986294 22.325912460108107 1022.5342742614974, 13 889.946401706596 46.0552964805446 1267.7178085750472, 14 876.5863117811548 -15.614651303677093 1341.8348045585894, 15 870.2712856795695 -6.831675227778383 1464.86217393393, 17 1022.5297787654924 27.34573322331154 1188.1229429773514, 18 1103.0070667918865 -108.92127103948557 1171.0489886443775, 19 975.1650851239449 -183.60146898791692 1303.7059236108112, 25 777.1092480610638 60.091361517466076 1230.3921515016555, 26 552.2549844449337 -69.67868301075418 1186.9821530246847, 27 628.2664697336884 -158.71896384547688 1293.8641211425834, 
0 822.0840501394265 0.0 768.7884566969112, 1 729.2384961756228 49.42818458994778 777.1608795523866, 2 605.1638292801297 23.204360439187894 388.09938296556754, 3 501.83755556192943 97.03260872021278 8.876210520207565, 6 912.4150943879368 -49.427881681971925 760.6560684166143, 7 1030.5717041727373 -43.838536482906065 376.8515910772826, 8 1211.5782324381173 62.609915003603135 29.37866829350355, 12 875.8194351665338 22.715042552889635 1021.4497529423386, 13 893.0116440827818 43.08320317843214 1267.5458101887039, 14 869.7591038063842 -15.034553918642175 1341.0132150978206, 15 874.6695064920104 -9.210373454821315 1466.5576420734317, 17 998.8947174633524 -14.463420545264597 1204.5431951131818, 18 1062.927357499713 -206.01070326819104 1176.785165448204, 19 954.6753337556855 -289.1689366075717 1292.2203938116384, 25 778.2342748894598 99.44172835726854 1233.8233823702735, 26 570.4658506620162 59.28351771905763 1123.7604877538436, 27 601.2214201402586 -48.033138353839504 1221.5147573703837, 
0 814.9850725727274 0.0 768.8817654978659, 1 722.0004246133437 49.26605955116735 777.2561331684145, 2 584.9054779023387 20.963388868758926 388.3190168585457, 3 462.0932134016749 100.9275962103448 8.357385103926163, 6 905.4629147213595 -49.26574271456893 760.746574584234, 7 1018.0695569621874 -41.59647695154325 376.7705992394006, 8 1170.503311457098 59.2249794685097 17.364169156465096, 12 880.9814914954118 25.964502627891385 1022.4437492776767, 13 892.5715243309112 40.772742928222186 1267.2757215679812, 14 874.3509754490291 -18.90776419904634 1337.5226810890924, 15 879.3826402027521 -15.228969423994393 1463.9199779028258, 17 997.344390437171 -19.377554502843623 1204.1175202598076, 18 1027.669689649806 -220.84837760973411 1206.3724863830607, 19 950.6478290680317 -303.74202820698866 1290.637661736121, 25 771.121038006636 97.83905449774846 1233.6450206360828, 26 573.2339355182589 80.17469568967229 1031.3153593233349, 27 600.5288131541895 -51.43010168590017 1130.390538385664, 
0 775.803830958257 0.0 768.9045590588213, 1 680.316378593638 37.668720681506066 777.594624797703, 2 557.0852686998248 9.30503423437355 376.5692260728503, 3 422.49460383157265 107.68733443871648 6.701980885730563, 6 869.3733501195666 -37.668485800671654 760.3973946376402, 7 1018.3931455896949 -39.22019305106822 344.1004367909102, 8 1152.8423087368362 68.3321414576499 8.19597029708575, 12 878.4074907647826 23.109132567823536 1003.6573070067896, 13 887.3101148210666 30.48404691823052 1244.8610754360966, 14 878.6085580550771 -29.94164970599045 1312.6761264610332, 15 881.2710071068732 -29.630464846016455 1438.6553565216493, 17 985.8254404076342 -13.722878650652575 1204.655215275308, 18 1039.055685817985 -179.5428450344928 1209.9508443381794, 19 982.4661425792268 -274.68822839023517 1275.6965794092685, 25 760.9245880997798 79.21506383727606 1205.3839632640315, 26 616.46435912274 97.76010793100934 964.5594452616976, 27 602.2515112759668 -40.688961170910076 1066.0078142685256, 
0 776.4086808972306 0.0 732.7467955439438, 1 678.9206780959736 26.24622243260471 738.4214935488558, 2 549.6583434243848 1.4198510767844539 344.61251386583945, 3 423.6771830500862 116.78124719796409 4.182188357928112, 6 872.5592974351993 -26.246044518975026 727.1592922203356, 7 1019.5669229868437 -37.744230448260005 337.1481839938034, 8 1154.0967198638077 69.69444361287654 1.0616704919791573, 12 878.3534992053341 23.53881985141122 987.0245593844071, 13 880.4990015967022 30.840892355690713 1227.5088649240497, 14 876.114520817782 -31.92088626939463 1295.3553535958367, 15 874.8474984336779 -27.456711733529268 1421.0642010363133, 17 983.4475513454461 -1.099791835150313 1186.5585887993425, 18 1048.182216389321 -148.98832879180077 1212.9661323886976, 19 997.8696644332933 -242.54431614695199 1273.368394910117, 25 739.3978549492651 66.52556522992666 1184.4382210358438, 26 611.8756008376657 64.08918887777023 910.7749929622721, 27 597.0608289729073 -77.87131101963685 1051.6533401726113, 
0 777.2624005245767 0.0 716.7510496959846, 1 679.245943516304 23.750748520821052 725.5181063537151, 2 549.7101803412422 -2.5982282497787708 345.05860561137433, 3 423.30311100663886 108.62872285846666 -0.9941295601349793, 6 874.0672973478137 -23.75059211147846 708.099469974933, 7 1021.4534837196016 -34.77271581232938 336.6275593521424, 8 1156.8032331613015 74.7579266917945 -0.5193044376862872, 12 871.8939290770982 24.062186758069885 981.9314793169181, 13 874.7009852360394 32.371753719618695 1222.8045808920524, 14 871.8285495927327 -31.100814330049104 1291.3194447561941, 15 871.1429549074061 -24.491389056566163 1417.572537764929, 17 985.4444110003225 2.6186709258218457 1174.4882853798151, 18 1051.1293565804353 -142.4022815308416 1214.379192811221, 19 1001.3796612767665 -233.46908579102902 1269.1022350496446, 25 732.8162733322913 64.65071809749932 1178.6111760687445, 26 610.8820331810639 53.033279573006155 911.2340668523804, 27 602.4725633933417 -87.33891371176946 1051.9340980006957, 
0 778.3237522906356 0.0 716.9218065840005, 1 679.6609112621401 20.718663878955923 725.8232521005328, 2 550.2061590820385 -4.447479396579155 344.97321627612644, 3 423.7937119772715 107.7813771044502 -1.6199123371499127, 6 875.9282629772266 -20.718518429198646 708.1212330526901, 7 1023.0651971488534 -33.931797200056565 336.1622193809028, 8 1157.460920166964 71.51492943801384 -0.6200624118363294, 12 872.2297520249183 23.805916212534775 982.6126107659836, 13 875.7725869542121 31.806406468938334 1223.619314547002, 14 873.79465270674 -31.85090950448297 1291.7124103049046, 15 872.1230544255818 -25.07594439929641 1418.223141740822, 17 987.5349232990346 5.64008636799511 1175.5008239829547, 18 1053.6677374207143 -138.3715105781671 1177.8467333000565, 19 1002.7951980771613 -233.2882131687059 1269.7826147495073, 25 733.2036740474929 61.40520780485567 1179.1800425158722, 26 611.2890935790005 50.203460086710336 911.6539724684218, 27 603.1266068819065 -89.05124438784689 1052.4905966305566, 
0 782.5720962267335 0.0 716.7902985428683, 1 679.8999226122907 16.930811817918066 725.8559489100336, 2 550.3878675352163 -8.09843576247377 344.8755310484015, 3 424.0287006790353 104.9478265176487 -2.031579010064661, 6 884.3508746308439 -16.930696516584884 707.8071812225771, 7 1025.244200235663 -32.21259300939599 335.3170341431245, 8 1158.521264612271 70.17685216217782 -1.3525621145738569, 12 874.0957316427015 25.378669849913457 983.2465888723594, 13 876.4194032454737 31.286080491769027 1224.075372669103, 14 875.9036313936203 -32.995557957716215 1291.6258559892042, 15 872.4498329593146 -28.264449224397765 1418.5793274443467, 17 990.318539894246 11.93554093611489 1176.392482097735, 18 1104.284035007858 -120.47549022765578 1160.1749328011392, 19 1006.7611542928348 -223.09404619590654 1265.1777896257179, 25 733.3978604724731 57.42875727134521 1179.3388229218365, 26 624.9399955660256 49.49948537557807 911.7608454526325, 27 612.0393091949112 -78.49718404206459 1053.2209463260333, 
0 813.2353673574512 0.0 716.8149803360341, 1 710.3188560560162 -2.443675795688654 726.6772498599787, 2 569.0758538689047 -20.86024124410737 352.85395092173906, 3 442.4769547332866 82.98922714817655 1.7825007477363215, 6 916.2771042186992 2.443714249904246 706.9407798354208, 7 1044.6127302909313 -12.682207357003321 358.255919722709, 8 1170.9221142920592 81.89219770245509 8.368027674748987, 12 872.6258054703763 25.730798987279876 982.3066070641243, 13 876.101254092318 38.06409692075677 1225.3566709538384, 14 877.8098011735083 -32.251514072962564 1291.5372669523854, 15 867.3266919318963 -25.106739837144445 1420.0252768205055, 17 1004.7637844780648 38.327361459269106 1178.9415401632712, 18 1127.8510661126622 -89.49944774478527 1130.958298619844, 19 1015.4661194613562 -195.6205461160407 1262.510051954428, 25 730.5789349190745 36.33383897307945 1178.4782128132542, 26 606.1721358920624 -77.4574260349063 969.2876684155547, 27 628.2404546756821 -181.7210428770248 1112.1677776161432, 
0 830.8217955895475 0.0 753.2994935977327, 1 719.3151914274533 -31.40433339828057 754.5087842642623, 2 593.6972802685759 -36.441005686445905 361.1599972137676, 3 463.1607631503238 82.30611428645753 14.524988574958797, 6 943.9898892528482 31.404215537049023 752.0879268511015, 7 1088.0241877508347 -3.225394350027031 376.5433652660399, 8 1213.5688028342925 86.82787366079307 27.05717624129568, 12 882.0325130296142 27.981644880327657 1023.058592788886, 13 890.1615943883396 38.98697824486884 1266.4224297751746, 14 901.7303608977363 -34.72683058020296 1330.3618087313548, 15 887.0536989753138 -30.54939677159613 1459.2133853593486, 17 1026.6953929588083 68.54100684108273 1208.6201912259332, 18 1146.8204055245362 -28.277488058356 1122.0826686137614, 19 1042.6873266763719 -145.7535628404657 1268.23751583918, 25 726.0433239090356 6.6864648246272935 1223.552093702271, 26 594.4253504862068 -157.871295165866 1019.3987108005037, 27 628.629243010819 -256.9718462599378 1158.449131615406, 
0 857.6843470239385 0.0 753.8051976969389, 1 752.0111275853443 -32.98421705619367 754.9639086584771, 2 608.355833620092 -30.133798064084445 360.526432704748, 3 490.3277677729658 82.16987817428532 14.589288659127988, 6 964.9971900076855 32.98408872628724 752.6458224444525, 7 1097.7699213564408 6.400175527505226 375.5534823454826, 8 1232.238685530091 100.73258683858108 37.735234800511535, 12 883.2834073028263 29.804477417428522 1022.3979563504467, 13 889.7261277186165 46.55155979701077 1267.7741785067772, 14 900.9003971537801 -28.766870623171428 1332.5971759008714, 15 885.2901403895494 -24.501203562564555 1461.7552967297513, 17 1036.2099281927904 77.32651269534864 1209.9372169779108, 18 1150.0293299762689 -19.135638086953378 1083.7818032316661, 19 1049.8383777311499 -143.99591117515095 1256.3675742076634, 25 727.1901047678748 8.787419471560199 1230.8423269666, 26 589.6617303259567 -193.9955789284658 1075.4706154314472, 27 656.6722080975487 -277.01975370168225 1206.4678328016576, 
0 881.1485408499376 0.0 754.0583831229014, 1 769.4205642934616 -46.02948148101251 755.6596792019263, 2 660.3121388393921 -31.73069628297943 360.9065516601539, 3 517.5428622959103 85.49720918339588 13.96782265719321, 6 995.2417196694558 46.02930552928635 752.4561597170243, 7 1120.0387473986586 14.131612594797417 374.73216367233715, 8 1259.5745406270557 100.3010279778818 37.9217176166303, 12 892.0093851244771 30.563639706846594 1021.3237412959749, 13 896.4406114737732 54.56322412546532 1268.888796147636, 14 909.7578424370961 -20.130927039268023 1335.1676267448238, 15 890.0603750268763 -9.64842806258109 1462.766183687241, 17 1048.710772504042 98.89988128012264 1211.9861073392494, 18 1164.792786069775 31.088352124504176 1059.9445586166523, 19 1063.3300167013208 -96.22693653146342 1235.4862576191883, 25 745.602537742869 0.9309544812226278 1230.5304565394495, 26 622.5615821649691 -221.16807377983986 1111.6358387478515, 27 702.2618827713044 -296.57713234728124 1242.0956870460882, 
0 920.2168345619217 0.0 754.2651899965044, 1 805.3908790528261 -59.71557977223568 756.3296898788388, 2 680.8774360886138 -27.71116304697037 354.38763588003746, 3 539.6703563889239 98.48740362823301 11.698453360820167, 6 1038.106746677363 59.7153686634321 752.1994869796297, 7 1142.9486102939352 25.874720617970155 373.5904690580046, 8 1282.2144148020332 109.61594590514974 36.49150536322452, 12 892.8733998226686 30.711469490857358 1021.291875670238, 13 894.1758350799264 60.66545022854784 1269.4522954821477, 14 912.0696883537786 -12.307055205124115 1337.29437316224, 15 890.1440530624232 0.7792903098106905 1463.3632798131453, 17 1060.0547083624826 118.99389964696427 1213.581963553659, 18 1163.7447319309495 99.16269570529869 1001.8301531982726, 19 1084.8026730571157 -15.926397867303038 1189.8607268346225, 25 770.6812583195281 -4.076810781718507 1230.1130830323452, 26 635.2745517518587 -221.2101268702371 1111.6917395296646, 27 716.1994825005652 -319.66023286042054 1239.9045409867417, 
0 929.6118846726679 0.0 754.3818838895883, 1 809.4216201689754 -70.3016432428035 756.6823615885504, 2 705.3751493813177 -32.33638095279872 342.2061858558858, 3 571.6318952500962 91.12598243309287 -6.129388695212697, 6 1053.5178768450612 70.30141014532896 752.0843796486695, 7 1158.0522537995196 35.57594307173625 372.95768473823875, 8 1291.1040411716615 120.7040089186005 35.12772514615472, 12 902.3737276846077 29.541312435757902 1006.5592407751135, 13 907.1566588050333 62.44485899605441 1254.5348391998007, 14 925.4377235124867 -8.880404352691599 1325.099751631431, 15 900.3542318562529 8.494504205549774 1450.918047432854, 17 1062.576835650825 132.79531211117035 1193.9501015748942, 18 1130.5379621481916 156.41409095895588 969.144810241231, 19 1097.4637885610223 34.47927194764118 1126.5236370298305, 25 774.4327556318804 -14.709240640281664 1228.9895050579723, 26 680.9329536319132 -239.4206301476035 1110.5193306422589, 27 747.3700341735849 -341.1209189375693 1237.6368268886781, 
